Freq.	V(n036)*10
1.18761885650327e+03	(-2.24240608302582e+01dB,8.07402165515831e+01°)
1.19587939890798e+03	(-2.23646353431219e+01dB,8.06760693675203e+01°)
1.20419739792889e+03	(-2.23052207106601e+01dB,8.06114815107627e+01°)
1.21257325320835e+03	(-2.22458170830908e+01dB,8.05464500332000e+01°)
1.22100736716848e+03	(-2.21864246126867e+01dB,8.04809719687031e+01°)
1.22950014503044e+03	(-2.21270434538027e+01dB,8.04150443330513e+01°)
1.23805199483395e+03	(-2.20676737629033e+01dB,8.03486641238599e+01°)
1.24666332745683e+03	(-2.20083156985906e+01dB,8.02818283205087e+01°)
1.25533455663484e+03	(-2.19489694216329e+01dB,8.02145338840707e+01°)
1.26406609898144e+03	(-2.18896350949931e+01dB,8.01467777572425e+01°)
1.27285837400791e+03	(-2.18303128838579e+01dB,8.00785568642737e+01°)
1.28171180414343e+03	(-2.17710029556674e+01dB,8.00098681108989e+01°)
1.29062681475544e+03	(-2.17117054801442e+01dB,7.99407083842685e+01°)
1.29960383417001e+03	(-2.16524206293245e+01dB,7.98710745528824e+01°)
1.30864329369249e+03	(-2.15931485775876e+01dB,7.98009634665224e+01°)
1.31774562762815e+03	(-2.15338895016874e+01dB,7.97303719561869e+01°)
1.32691127330314e+03	(-2.14746435807836e+01dB,7.96592968340257e+01°)
1.33614067108543e+03	(-2.14154109964730e+01dB,7.95877348932763e+01°)
1.34543426440598e+03	(-2.13561919328216e+01dB,7.95156829082005e+01°)
1.35479249978008e+03	(-2.12969865763972e+01dB,7.94431376340222e+01°)
1.36421582682877e+03	(-2.12377951163018e+01dB,7.93700958068663e+01°)
1.37370469830044e+03	(-2.11786177442052e+01dB,7.92965541436987e+01°)
1.38325957009262e+03	(-2.11194546543779e+01dB,7.92225093422669e+01°)
1.39288090127384e+03	(-2.10603060437259e+01dB,7.91479580810420e+01°)
1.40256915410570e+03	(-2.10011721118242e+01dB,7.90728970191621e+01°)
1.41232479406509e+03	(-2.09420530609521e+01dB,7.89973227963764e+01°)
1.42214828986655e+03	(-2.08829490961281e+01dB,7.89212320329906e+01°)
1.43204011348480e+03	(-2.08238604251457e+01dB,7.88446213298138e+01°)
1.44200074017737e+03	(-2.07647872586090e+01dB,7.87674872681062e+01°)
1.45203064850750e+03	(-2.07057298099696e+01dB,7.86898264095288e+01°)
1.46213032036708e+03	(-2.06466882955629e+01dB,7.86116352960940e+01°)
1.47230024099984e+03	(-2.05876629346460e+01dB,7.85329104501174e+01°)
1.48254089902464e+03	(-2.05286539494347e+01dB,7.84536483741714e+01°)
1.49285278645894e+03	(-2.04696615651419e+01dB,7.83738455510405e+01°)
1.50323639874246e+03	(-2.04106860100164e+01dB,7.82934984436776e+01°)
1.51369223476100e+03	(-2.03517275153815e+01dB,7.82126034951621e+01°)
1.52422079687034e+03	(-2.02927863156746e+01dB,7.81311571286598e+01°)
1.53482259092047e+03	(-2.02338626484871e+01dB,7.80491557473838e+01°)
1.54549812627980e+03	(-2.01749567546047e+01dB,7.79665957345585e+01°)
1.55624791585970e+03	(-2.01160688780482e+01dB,7.78834734533834e+01°)
1.56707247613913e+03	(-2.00571992661147e+01dB,7.77997852470006e+01°)
1.57797232718942e+03	(-1.99983481694193e+01dB,7.77155274384629e+01°)
1.58894799269931e+03	(-1.99395158419374e+01dB,7.76306963307045e+01°)
1.60000000000005e+03	(-1.98807025410469e+01dB,7.75452882065130e+01°)
1.61112888009080e+03	(-1.98219085275720e+01dB,7.74592993285041e+01°)
1.62233516766410e+03	(-1.97631340658260e+01dB,7.73727259390983e+01°)
1.63361940113156e+03	(-1.97043794236560e+01dB,7.72855642604988e+01°)
1.64498212264976e+03	(-1.96456448724870e+01dB,7.71978104946730e+01°)
1.65642387814625e+03	(-1.95869306873670e+01dB,7.71094608233348e+01°)
1.66794521734585e+03	(-1.95282371470126e+01dB,7.70205114079305e+01°)
1.67954669379696e+03	(-1.94695645338548e+01dB,7.69309583896261e+01°)
1.69122886489826e+03	(-1.94109131340857e+01dB,7.68407978892974e+01°)
1.70299229192543e+03	(-1.93522832377052e+01dB,7.67500260075224e+01°)
1.71483754005812e+03	(-1.92936751385687e+01dB,7.66586388245764e+01°)
1.72676517840714e+03	(-1.92350891344348e+01dB,7.65666324004296e+01°)
1.73877578004175e+03	(-1.91765255270138e+01dB,7.64740027747473e+01°)
1.75086992201724e+03	(-1.91179846220171e+01dB,7.63807459668932e+01°)
1.76304818540263e+03	(-1.90594667292059e+01dB,7.62868579759345e+01°)
1.77531115530861e+03	(-1.90009721624417e+01dB,7.61923347806511e+01°)
1.78765942091561e+03	(-1.89425012397369e+01dB,7.60971723395468e+01°)
1.80009357550215e+03	(-1.88840542833053e+01dB,7.60013665908639e+01°)
1.81261421647333e+03	(-1.88256316196138e+01dB,7.59049134526006e+01°)
1.82522194538954e+03	(-1.87672335794348e+01dB,7.58078088225321e+01°)
1.83791736799531e+03	(-1.87088604978982e+01dB,7.57100485782338e+01°)
1.85070109424852e+03	(-1.86505127145449e+01dB,7.56116285771091e+01°)
1.86357373834959e+03	(-1.85921905733802e+01dB,7.55125446564195e+01°)
1.87653591877107e+03	(-1.85338944229277e+01dB,7.54127926333184e+01°)
1.88958825828731e+03	(-1.84756246162846e+01dB,7.53123683048891e+01°)
1.90273138400441e+03	(-1.84173815111763e+01dB,7.52112674481849e+01°)
1.91596592739035e+03	(-1.83591654700122e+01dB,7.51094858202745e+01°)
1.92929252430528e+03	(-1.83009768599422e+01dB,7.50070191582899e+01°)
1.94271181503214e+03	(-1.82428160529133e+01dB,7.49038631794788e+01°)
1.95622444430737e+03	(-1.81846834257267e+01dB,7.48000135812606e+01°)
1.96983106135193e+03	(-1.81265793600963e+01dB,7.46954660412865e+01°)
1.98353231990244e+03	(-1.80685042427064e+01dB,7.45902162175033e+01°)
1.99732887824264e+03	(-1.80104584652707e+01dB,7.44842597482225e+01°)
2.01122139923499e+03	(-1.79524424245923e+01dB,7.43775922521918e+01°)
2.02521055035251e+03	(-1.78944565226233e+01dB,7.42702093286729e+01°)
2.03929700371089e+03	(-1.78365011665250e+01dB,7.41621065575221e+01°)
2.05348143610071e+03	(-1.77785767687299e+01dB,7.40532794992765e+01°)
2.06776452902006e+03	(-1.77206837470023e+01dB,7.39437236952444e+01°)
2.08214696870716e+03	(-1.76628225245012e+01dB,7.38334346676001e+01°)
2.09662944617345e+03	(-1.76049935298426e+01dB,7.37224079194843e+01°)
2.11121265723670e+03	(-1.75471971971629e+01dB,7.36106389351087e+01°)
2.12589730255449e+03	(-1.74894339661826e+01dB,7.34981231798656e+01°)
2.14068408765785e+03	(-1.74317042822706e+01dB,7.33848561004436e+01°)
2.15557372298518e+03	(-1.73740085965091e+01dB,7.32708331249466e+01°)
2.17056692391635e+03	(-1.73163473657590e+01dB,7.31560496630204e+01°)
2.18566441080711e+03	(-1.72587210527257e+01dB,7.30405011059828e+01°)
2.20086690902366e+03	(-1.72011301260255e+01dB,7.29241828269603e+01°)
2.21617514897755e+03	(-1.71435750602529e+01dB,7.28070901810301e+01°)
2.23158986616072e+03	(-1.70860563360477e+01dB,7.26892185053676e+01°)
2.24711180118087e+03	(-1.70285744401633e+01dB,7.25705631194004e+01°)
2.26274169979703e+03	(-1.69711298655352e+01dB,7.24511193249676e+01°)
2.27848031295539e+03	(-1.69137231113498e+01dB,7.23308824064852e+01°)
2.29432839682540e+03	(-1.68563546831146e+01dB,7.22098476311187e+01°)
2.31028671283607e+03	(-1.67990250927277e+01dB,7.20880102489604e+01°)
2.32635602771258e+03	(-1.67417348585485e+01dB,7.19653654932141e+01°)
2.34253711351308e+03	(-1.66844845054694e+01dB,7.18419085803868e+01°)
2.35883074766584e+03	(-1.66272745649866e+01dB,7.17176347104857e+01°)
2.37523771300656e+03	(-1.65701055752729e+01dB,7.15925390672233e+01°)
2.39175879781598e+03	(-1.65129780812498e+01dB,7.14666168182284e+01°)
2.40839479585779e+03	(-1.64558926346611e+01dB,7.13398631152652e+01°)
2.42514650641672e+03	(-1.63988497941461e+01dB,7.12122730944585e+01°)
2.44201473433698e+03	(-1.63418501253139e+01dB,7.10838418765267e+01°)
2.45900029006091e+03	(-1.62848942008178e+01dB,7.09545645670225e+01°)
2.47610398966791e+03	(-1.62279826004306e+01dB,7.08244362565806e+01°)
2.49332665491369e+03	(-1.61711159111195e+01dB,7.06934520211736e+01°)
2.51066911326969e+03	(-1.61142947271228e+01dB,7.05616069223751e+01°)
2.52813219796290e+03	(-1.60575196500255e+01dB,7.04288960076316e+01°)
2.54571674801583e+03	(-1.60007912888366e+01dB,7.02953143105418e+01°)
2.56342360828688e+03	(-1.59441102600663e+01dB,7.01608568511443e+01°)
2.58125362951089e+03	(-1.58874771878034e+01dB,7.00255186362143e+01°)
2.59920766834005e+03	(-1.58308927037936e+01dB,6.98892946595676e+01°)
2.61728658738499e+03	(-1.57743574475180e+01dB,6.97521799023745e+01°)
2.63549125525633e+03	(-1.57178720662717e+01dB,6.96141693334817e+01°)
2.65382254660631e+03	(-1.56614372152434e+01dB,6.94752579097438e+01°)
2.67228134217088e+03	(-1.56050535575946e+01dB,6.93354405763632e+01°)
2.69086852881198e+03	(-1.55487217645401e+01dB,6.91947122672399e+01°)
2.70958499956018e+03	(-1.54924425154279e+01dB,6.90530679053303e+01°)
2.72843165365756e+03	(-1.54362164978200e+01dB,6.89105024030156e+01°)
2.74740939660091e+03	(-1.53800444075735e+01dB,6.87670106624803e+01°)
2.76651914018527e+03	(-1.53239269489217e+01dB,6.86225875761003e+01°)
2.78576180254770e+03	(-1.52678648345558e+01dB,6.84772280268406e+01°)
2.80513830821141e+03	(-1.52118587857070e+01dB,6.83309268886641e+01°)
2.82464958813020e+03	(-1.51559095322282e+01dB,6.81836790269496e+01°)
2.84429657973313e+03	(-1.51000178126766e+01dB,6.80354792989219e+01°)
2.86408022696962e+03	(-1.50441843743966e+01dB,6.78863225540905e+01°)
2.88400148035476e+03	(-1.49884099736021e+01dB,6.77362036347011e+01°)
2.90406129701502e+03	(-1.49326953754603e+01dB,6.75851173761968e+01°)
2.92426064073419e+03	(-1.48770413541739e+01dB,6.74330586076907e+01°)
2.94460048199971e+03	(-1.48214486930658e+01dB,6.72800221524503e+01°)
2.96508179804930e+03	(-1.47659181846613e+01dB,6.71260028283927e+01°)
2.98570557291789e+03	(-1.47104506307729e+01dB,6.69709954485920e+01°)
3.00647279748495e+03	(-1.46550468425834e+01dB,6.68149948217982e+01°)
3.02738446952202e+03	(-1.45997076407300e+01dB,6.66579957529679e+01°)
3.04844159374071e+03	(-1.45444338553883e+01dB,6.64999930438077e+01°)
3.06964518184096e+03	(-1.44892263263559e+01dB,6.63409814933293e+01°)
3.09099625255962e+03	(-1.44340859031370e+01dB,6.61809558984175e+01°)
3.11249583171943e+03	(-1.43790134450257e+01dB,6.60199110544105e+01°)
3.13414495227828e+03	(-1.43240098211904e+01dB,6.58578417556933e+01°)
3.15594465437887e+03	(-1.42690759107575e+01dB,6.56947427963039e+01°)
3.17789598539863e+03	(-1.42142126028952e+01dB,6.55306089705526e+01°)
3.20000000000012e+03	(-1.41594207968972e+01dB,6.53654350736547e+01°)
3.22225776018162e+03	(-1.41047014022661e+01dB,6.51992159023769e+01°)
3.24467033532822e+03	(-1.40500553387971e+01dB,6.50319462556967e+01°)
3.26723880226314e+03	(-1.39954835366608e+01dB,6.48636209354762e+01°)
3.28996424529954e+03	(-1.39409869364862e+01dB,6.46942347471498e+01°)
3.31284775629253e+03	(-1.38865664894435e+01dB,6.45237825004256e+01°)
3.33589043469172e+03	(-1.38322231573264e+01dB,6.43522590100016e+01°)
3.35909338759394e+03	(-1.37779579126341e+01dB,6.41796590962963e+01°)
3.38245772979655e+03	(-1.37237717386528e+01dB,6.40059775861934e+01°)
3.40598458385088e+03	(-1.36696656295375e+01dB,6.38312093138021e+01°)
3.42967508011627e+03	(-1.36156405903921e+01dB,6.36553491212319e+01°)
3.45353035681430e+03	(-1.35616976373503e+01dB,6.34783918593820e+01°)
3.47755156008352e+03	(-1.35078377976553e+01dB,6.33003323887473e+01°)
3.50173984403450e+03	(-1.34540621097389e+01dB,6.31211655802384e+01°)
3.52609637080529e+03	(-1.34003716233003e+01dB,6.29408863160181e+01°)
3.55062231061724e+03	(-1.33467673993843e+01dB,6.27594894903531e+01°)
3.57531884183124e+03	(-1.32932505104584e+01dB,6.25769700104820e+01°)
3.60018715100433e+03	(-1.32398220404897e+01dB,6.23933227974987e+01°)
3.62522843294670e+03	(-1.31864830850206e+01dB,6.22085427872528e+01°)
3.65044389077910e+03	(-1.31332347512440e+01dB,6.20226249312655e+01°)
3.67583473599066e+03	(-1.30800781580773e+01dB,6.18355641976625e+01°)
3.70140218849706e+03	(-1.30270144362360e+01dB,6.16473555721226e+01°)
3.72714747669920e+03	(-1.29740447283058e+01dB,6.14579940588447e+01°)
3.75307183754216e+03	(-1.29211701888141e+01dB,6.12674746815293e+01°)
3.77917651657465e+03	(-1.28683919843001e+01dB,6.10757924843792e+01°)
3.80546276800886e+03	(-1.28157112933843e+01dB,6.08829425331155e+01°)
3.83193185478072e+03	(-1.27631293068359e+01dB,6.06889199160120e+01°)
3.85858504861059e+03	(-1.27106472276403e+01dB,6.04937197449459e+01°)
3.88542363006430e+03	(-1.26582662710641e+01dB,6.02973371564668e+01°)
3.91244888861477e+03	(-1.26059876647195e+01dB,6.00997673128826e+01°)
3.93966212270389e+03	(-1.25538126486270e+01dB,5.99010054033630e+01°)
3.96706463980492e+03	(-1.25017424752766e+01dB,5.97010466450609e+01°)
3.99465775648532e+03	(-1.24497784096881e+01dB,5.94998862842513e+01°)
4.02244279847001e+03	(-1.23979217294688e+01dB,5.92975195974885e+01°)
4.05042110070506e+03	(-1.23461737248704e+01dB,5.90939418927804e+01°)
4.07859400742180e+03	(-1.22945356988438e+01dB,5.88891485107815e+01°)
4.10696287220146e+03	(-1.22430089670924e+01dB,5.86831348260034e+01°)
4.13552905804014e+03	(-1.21915948581233e+01dB,5.84758962480440e+01°)
4.16429393741436e+03	(-1.21402947132967e+01dB,5.82674282228336e+01°)
4.19325889234693e+03	(-1.20891098868736e+01dB,5.80577262339007e+01°)
4.22242531447343e+03	(-1.20380417460607e+01dB,5.78467858036548e+01°)
4.25179460510901e+03	(-1.19870916710543e+01dB,5.76346024946873e+01°)
4.28136817531573e+03	(-1.19362610550812e+01dB,5.74211719110920e+01°)
4.31114744597038e+03	(-1.18855513044373e+01dB,5.72064896998019e+01°)
4.34113384783273e+03	(-1.18349638385246e+01dB,5.69905515519454e+01°)
4.37132882161424e+03	(-1.17845000898851e+01dB,5.67733532042202e+01°)
4.40173381804736e+03	(-1.17341615042325e+01dB,5.65548904402858e+01°)
4.43235029795514e+03	(-1.16839495404813e+01dB,5.63351590921729e+01°)
4.46317973232148e+03	(-1.16338656707735e+01dB,5.61141550417124e+01°)
4.49422360236178e+03	(-1.15839113805020e+01dB,5.58918742219812e+01°)
4.52548339959409e+03	(-1.15340881683318e+01dB,5.56683126187661e+01°)
4.55696062591082e+03	(-1.14843975462180e+01dB,5.54434662720460e+01°)
4.58865679365084e+03	(-1.14348410394211e+01dB,5.52173312774914e+01°)
4.62057342567218e+03	(-1.13854201865189e+01dB,5.49899037879812e+01°)
4.65271205542519e+03	(-1.13361365394155e+01dB,5.47611800151377e+01°)
4.68507422702620e+03	(-1.12869916633473e+01dB,5.45311562308783e+01°)
4.71766149533172e+03	(-1.12379871368850e+01dB,5.42998287689847e+01°)
4.75047542601316e+03	(-1.11891245519330e+01dB,5.40671940266890e+01°)
4.78351759563200e+03	(-1.11404055137252e+01dB,5.38332484662767e+01°)
4.81678959171562e+03	(-1.10918316408163e+01dB,5.35979886167063e+01°)
4.85029301283348e+03	(-1.10434045650712e+01dB,5.33614110752454e+01°)
4.88402946867399e+03	(-1.09951259316488e+01dB,5.31235125091227e+01°)
4.91800058012185e+03	(-1.09469973989832e+01dB,5.28842896571966e+01°)
4.95220797933586e+03	(-1.08990206387606e+01dB,5.26437393316387e+01°)
4.98665330982741e+03	(-1.08511973358922e+01dB,5.24018584196338e+01°)
5.02133822653942e+03	(-1.08035291884829e+01dB,5.21586438850938e+01°)
5.05626439592583e+03	(-1.07560179077960e+01dB,5.19140927703876e+01°)
5.09143349603170e+03	(-1.07086652182135e+01dB,5.16682021980848e+01°)
5.12684721657380e+03	(-1.06614728571918e+01dB,5.14209693727139e+01°)
5.16250725902183e+03	(-1.06144425752136e+01dB,5.11723915825343e+01°)
5.19841533668013e+03	(-1.05675761357345e+01dB,5.09224662013216e+01°)
5.23457317477002e+03	(-1.05208753151253e+01dB,5.06711906901663e+01°)
5.27098251051269e+03	(-1.04743419026095e+01dB,5.04185625992848e+01°)
5.30764509321265e+03	(-1.04279777001958e+01dB,5.01645795698430e+01°)
5.34456268434179e+03	(-1.03817845226060e+01dB,4.99092393357910e+01°)
5.38173705762401e+03	(-1.03357641971977e+01dB,4.96525397257098e+01°)
5.41916999912041e+03	(-1.02899185638817e+01dB,4.93944786646685e+01°)
5.45686330731516e+03	(-1.02442494750343e+01dB,4.91350541760920e+01°)
5.49481879320186e+03	(-1.01987587954045e+01dB,4.88742643836378e+01°)
5.53303828037058e+03	(-1.01534484020154e+01dB,4.86121075130829e+01°)
5.57152360509544e+03	(-1.01083201840606e+01dB,4.83485818942184e+01°)
5.61027661642287e+03	(-1.00633760427947e+01dB,4.80836859627533e+01°)
5.64929917626044e+03	(-1.00186178914179e+01dB,4.78174182622244e+01°)
5.68859315946630e+03	(-9.97404765495558e+00dB,4.75497774459137e+01°)
5.72816045393927e+03	(-9.92966727013128e+00dB,4.72807622787720e+01°)
5.76800296070957e+03	(-9.88547868523414e+00dB,4.70103716393474e+01°)
5.80812259403008e+03	(-9.84148385998033e+00dB,4.67386045217190e+01°)
5.84852128146842e+03	(-9.79768476536819e+00dB,4.64654600374343e+01°)
5.88920096399946e+03	(-9.75408338352742e+00dB,4.61909374174500e+01°)
5.93016359609864e+03	(-9.71068170756178e+00dB,4.59150360140748e+01°)
5.97141114583583e+03	(-9.66748174138566e+00dB,4.56377553029146e+01°)
6.01294559496994e+03	(-9.62448549955408e+00dB,4.53590948848179e+01°)
6.05476893904408e+03	(-9.58169500708629e+00dB,4.50790544878218e+01°)
6.09688318748147e+03	(-9.53911229928278e+00dB,4.47976339690958e+01°)
6.13929036368197e+03	(-9.49673942153563e+00dB,4.45148333168862e+01°)
6.18199250511929e+03	(-9.45457842913221e+00dB,4.42306526524549e+01°)
6.22499166343891e+03	(-9.41263138705203e+00dB,4.39450922320173e+01°)
6.26828990455661e+03	(-9.37090036975686e+00dB,4.36581524486735e+01°)
6.31188930875778e+03	(-9.32938746097388e+00dB,4.33698338343357e+01°)
6.35579197079732e+03	(-9.28809475347189e+00dB,4.30801370616474e+01°)
6.40000000000029e+03	(-9.24702434883052e+00dB,4.27890629458963e+01°)
6.44451552036329e+03	(-9.20617835720241e+00dB,4.24966124469181e+01°)
6.48934067065648e+03	(-9.16555889706822e+00dB,4.22027866709904e+01°)
6.53447760452633e+03	(-9.12516809498450e+00dB,4.19075868727164e+01°)
6.57992849059912e+03	(-9.08500808532442e+00dB,4.16110144568958e+01°)
6.62569551258512e+03	(-9.04508101001121e+00dB,4.13130709803838e+01°)
6.67178086938348e+03	(-9.00538901824430e+00dB,4.10137581539350e+01°)
6.71818677518794e+03	(-8.96593426621827e+00dB,4.07130778440325e+01°)
6.76491545959314e+03	(-8.92671891683428e+00dB,4.04110320747002e+01°)
6.81196916770181e+03	(-8.88774513940441e+00dB,4.01076230292975e+01°)
6.85935016023259e+03	(-8.84901510934835e+00dB,3.98028530522949e+01°)
6.90706071362865e+03	(-8.81053100788293e+00dB,3.94967246510296e+01°)
6.95510312016709e+03	(-8.77229502170408e+00dB,3.91892404974394e+01°)
7.00347968806905e+03	(-8.73430934266156e+00dB,3.88804034297738e+01°)
7.05219274161063e+03	(-8.69657616742614e+00dB,3.85702164542815e+01°)
7.10124462123453e+03	(-8.65909769714944e+00dB,3.82586827468718e+01°)
7.15063768366254e+03	(-8.62187613711645e+00dB,3.79458056547499e+01°)
7.20037430200871e+03	(-8.58491369639057e+00dB,3.76315886980243e+01°)
7.25045686589345e+03	(-8.54821258745135e+00dB,3.73160355712838e+01°)
7.30088778155825e+03	(-8.51177502582497e+00dB,3.69991501451452e+01°)
7.35166947198137e+03	(-8.47560322970729e+00dB,3.66809364677675e+01°)
7.40280437699418e+03	(-8.43969941957982e+00dB,3.63613987663336e+01°)
7.45429495339847e+03	(-8.40406581781829e+00dB,3.60405414484967e+01°)
7.50614367508437e+03	(-8.36870464829423e+00dB,3.57183691037901e+01°)
7.55835303314935e+03	(-8.33361813596935e+00dB,3.53948865050001e+01°)
7.61092553601777e+03	(-8.29880850648291e+00dB,3.50700986094986e+01°)
7.66386370956150e+03	(-8.26427798573211e+00dB,3.47440105605365e+01°)
7.71717009722123e+03	(-8.23002879944556e+00dB,3.44166276884939e+01°)
7.77084726012867e+03	(-8.19606317274999e+00dB,3.40879555120878e+01°)
7.82489777722961e+03	(-8.16238332973018e+00dB,3.37579997395343e+01°)
7.87932424540784e+03	(-8.12899149298225e+00dB,3.34267662696650e+01°)
7.93412927960989e+03	(-8.09588988316047e+00dB,3.30942611929956e+01°)
7.98931551297070e+03	(-8.06308071851756e+00dB,3.27604907927452e+01°)
8.04488559694008e+03	(-8.03056621443881e+00dB,3.24254615458053e+01°)
8.10084220141018e+03	(-7.99834858296981e+00dB,3.20891801236569e+01°)
8.15718801484367e+03	(-7.96643003233835e+00dB,3.17516533932340e+01°)
8.21392574440298e+03	(-7.93481276647027e+00dB,3.14128884177326e+01°)
8.27105811608034e+03	(-7.90349898449947e+00dB,3.10728924573636e+01°)
8.32858787482877e+03	(-7.87249088027247e+00dB,3.07316729700479e+01°)
8.38651778469393e+03	(-7.84179064184732e+00dB,3.03892376120530e+01°)
8.44485062894693e+03	(-7.81140045098732e+00dB,3.00455942385693e+01°)
8.50358921021808e+03	(-7.78132248264956e+00dB,2.97007509042248e+01°)
8.56273635063153e+03	(-7.75155890446850e+00dB,2.93547158635370e+01°)
8.62229489194083e+03	(-7.72211187623478e+00dB,2.90074975713007e+01°)
8.68226769566552e+03	(-7.69298354936946e+00dB,2.86591046829106e+01°)
8.74265764322855e+03	(-7.66417606639393e+00dB,2.83095460546169e+01°)
8.80346763609479e+03	(-7.63569156039556e+00dB,2.79588307437132e+01°)
8.86470059591035e+03	(-7.60753215448948e+00dB,2.76069680086558e+01°)
8.92635946464303e+03	(-7.57969996127655e+00dB,2.72539673091120e+01°)
8.98844720472362e+03	(-7.55219708229792e+00dB,2.68998383059379e+01°)
9.05096679918825e+03	(-7.52502560748625e+00dB,2.65445908610831e+01°)
9.11392125182170e+03	(-7.49818761461392e+00dB,2.61882350374227e+01°)
9.17731358730174e+03	(-7.47168516873850e+00dB,2.58307810985138e+01°)
9.24114685134443e+03	(-7.44552032164564e+00dB,2.54722395082775e+01°)
9.30542411085044e+03	(-7.41969511128974e+00dB,2.51126209306039e+01°)
9.37014845405246e+03	(-7.39421156123261e+00dB,2.47519362288796e+01°)
9.43532299066351e+03	(-7.36907168008046e+00dB,2.43901964654379e+01°)
9.50095085202638e+03	(-7.34427746091932e+00dB,2.40274129009288e+01°)
9.56703519126408e+03	(-7.31983088074951e+00dB,2.36635969936100e+01°)
9.63357918343131e+03	(-7.29573389991905e+00dB,2.32987603985574e+01°)
9.70058602566703e+03	(-7.27198846155660e+00dB,2.29329149667935e+01°)
9.76805893734806e+03	(-7.24859649100417e+00dB,2.25660727443355e+01°)
9.83600116024377e+03	(-7.22555989524978e+00dB,2.21982459711595e+01°)
9.90441595867179e+03	(-7.20288056236057e+00dB,2.18294470800829e+01°)
9.97330661965490e+03	(-7.18056036091647e+00dB,2.14596886955626e+01°)
1.00426764530789e+04	(-7.15860113944498e+00dB,2.10889836324105e+01°)
1.01125287918517e+04	(-7.13700472585719e+00dB,2.07173448944236e+01°)
1.01828669920635e+04	(-7.11577292688546e+00dB,2.03447856729311e+01°)
1.02536944331477e+04	(-7.09490752752304e+00dB,1.99713193452554e+01°)
1.03250145180437e+04	(-7.07441029046611e+00dB,1.95969594730898e+01°)
1.03968306733603e+04	(-7.05428295555833e+00dB,1.92217198007904e+01°)
1.04691463495401e+04	(-7.03452723923843e+00dB,1.88456142535837e+01°)
1.05419650210255e+04	(-7.01514483399118e+00dB,1.84686569356885e+01°)
1.06152901864254e+04	(-6.99613740780194e+00dB,1.80908621283543e+01°)
1.06891253686837e+04	(-6.97750660361528e+00dB,1.77122442878140e+01°)
1.07634741152481e+04	(-6.95925403879799e+00dB,1.73328180431533e+01°)
1.08383399982409e+04	(-6.94138130460676e+00dB,1.69525981940947e+01°)
1.09137266146304e+04	(-6.92388996566087e+00dB,1.65715997086997e+01°)
1.09896375864038e+04	(-6.90678155942043e+00dB,1.61898377209861e+01°)
1.10660765607412e+04	(-6.89005759567030e+00dB,1.58073275284639e+01°)
1.11430472101910e+04	(-6.87371955601004e+00dB,1.54240845895883e+01°)
1.12205532328458e+04	(-6.85776889335049e+00dB,1.50401245211318e+01°)
1.12985983525210e+04	(-6.84220703141696e+00dB,1.46554630954753e+01°)
1.13771863189327e+04	(-6.82703536425971e+00dB,1.42701162378199e+01°)
1.14563209078786e+04	(-6.81225525577187e+00dB,1.38841000233192e+01°)
1.15360059214192e+04	(-6.79786803921511e+00dB,1.34974306741335e+01°)
1.16162451880603e+04	(-6.78387501675360e+00dB,1.31101245564079e+01°)
1.16970425629369e+04	(-6.77027745899637e+00dB,1.27221981771734e+01°)
1.17784019279990e+04	(-6.75707660454854e+00dB,1.23336681811741e+01°)
1.18603271921974e+04	(-6.74427365957167e+00dB,1.19445513476204e+01°)
1.19428222916718e+04	(-6.73186979735363e+00dB,1.15548645868707e+01°)
1.20258911899400e+04	(-6.71986615788821e+00dB,1.11646249370415e+01°)
1.21095378780883e+04	(-6.70826384746484e+00dB,1.07738495605489e+01°)
1.21937663749630e+04	(-6.69706393826877e+00dB,1.03825557405818e+01°)
1.22785807273640e+04	(-6.68626746799187e+00dB,9.99076087750929e+00°)
1.23639850102387e+04	(-6.67587543945452e+00dB,9.59848248522284e+00°)
1.24499833268779e+04	(-6.66588882023869e+00dB,9.20573818741652e+00°)
1.25365798091133e+04	(-6.65630854233270e+00dB,8.81254571380527e+00°)
1.26237786175157e+04	(-6.64713550178770e+00dB,8.41892289628457e+00°)
1.27115839415947e+04	(-6.63837055838638e+00dB,8.02488766503232e+00°)
1.28000000000007e+04	(-6.63001453532391e+00dB,7.63045804455572e+00°)
1.28890310407267e+04	(-6.62206821890162e+00dB,7.23565214968439e+00°)
1.29786813413131e+04	(-6.61453235823342e+00dB,6.84048818151261e+00°)
1.30689552090528e+04	(-6.60740766496539e+00dB,6.44498442329190e+00°)
1.31598569811983e+04	(-6.60069481300854e+00dB,6.04915923627714e+00°)
1.32513910251703e+04	(-6.59439443828529e+00dB,5.65303105552753e+00°)
1.33435617387671e+04	(-6.58850713848943e+00dB,5.25661838566518e+00°)
1.34363735503760e+04	(-6.58303347286015e+00dB,4.85993979659344e+00°)
1.35298309191864e+04	(-6.57797396197009e+00dB,4.46301391917764e+00°)
1.36239383354037e+04	(-6.57332908752765e+00dB,4.06585944089004e+00°)
1.37187003204653e+04	(-6.56909929219368e+00dB,3.66849510142207e+00°)
1.38141214272574e+04	(-6.56528497941282e+00dB,3.27093968826600e+00°)
1.39102062403343e+04	(-6.56188651325948e+00dB,2.87321203226850e+00°)
1.40069593761382e+04	(-6.55890421829853e+00dB,2.47533100315884e+00°)
1.41043854832214e+04	(-6.55633837946122e+00dB,2.07731550505405e+00°)
